Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",136.2500,-99.8000,0.0000,top
"C2","4.7uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",136.2500,-107.8000,0.0000,top
"C3","4.7uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",136.2500,-110.8000,0.0000,top
"C4","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",136.2500,-113.8000,0.0000,top
"R1","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",160.2500,-105.0500,0.0000,top
"R2","39R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",160.2500,-110.5500,180.0000,top
"SW1","SW_Push","SW_D2LS_OMR",134.2500,-76.4000,270.0000,top
"SW2","SW_Push","SW_D2LS_OMR",121.2500,-77.4000,270.0000,top
"SW3","SW_Push","SW_D2LS_OMR",122.2500,-122.7000,90.0000,top
"SW4","SW_Push","SW_D2LS_OMR",162.2500,-76.4000,270.0000,top
"SW5","SW_Push","SW_D2LS_OMR",175.2500,-77.4000,270.0000,top
"SW6","SW_Push","SW_D2LS_OMR",174.2500,-122.7000,90.0000,top
"U1","XIAO-RP2040","MCU_XIAO-RP2040",148.2500,-67.1000,0.0000,top
"U2","TPS76318","SOT-23-5",136.2500,-103.8000,0.0000,top
